image,label
../../Data/train/BF-C2DL-MuSC/01/t0061.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0061.tif
../../Data/train/BF-C2DL-MuSC/01/t0086.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0086.tif
../../Data/train/BF-C2DL-MuSC/01/t0138.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0138.tif
../../Data/train/BF-C2DL-MuSC/01/t0502.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0502.tif
../../Data/train/BF-C2DL-MuSC/01/t0597.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0597.tif
../../Data/train/BF-C2DL-MuSC/01/t0750.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0750.tif
../../Data/train/BF-C2DL-MuSC/01/t0781.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0781.tif
../../Data/train/BF-C2DL-MuSC/01/t0815.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0815.tif
../../Data/train/BF-C2DL-MuSC/01/t0934.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0934.tif
../../Data/train/BF-C2DL-MuSC/01/t0992.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0992.tif
../../Data/train/BF-C2DL-MuSC/01/t1029.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1029.tif
../../Data/train/BF-C2DL-MuSC/01/t1066.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1066.tif
../../Data/train/BF-C2DL-MuSC/01/t1136.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1136.tif
../../Data/train/BF-C2DL-MuSC/01/t1137.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1137.tif
../../Data/train/BF-C2DL-MuSC/01/t1140.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1140.tif
../../Data/train/BF-C2DL-MuSC/01/t1186.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1186.tif
../../Data/train/BF-C2DL-MuSC/01/t1196.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1196.tif
../../Data/train/BF-C2DL-MuSC/01/t1200.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1200.tif
../../Data/train/BF-C2DL-MuSC/01/t1203.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1203.tif
../../Data/train/BF-C2DL-MuSC/01/t1221.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1221.tif
../../Data/train/BF-C2DL-MuSC/01/t1246.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1246.tif
../../Data/train/BF-C2DL-MuSC/01/t1254.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1254.tif
../../Data/train/BF-C2DL-MuSC/01/t1267.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1267.tif
../../Data/train/BF-C2DL-MuSC/01/t1301.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1301.tif
../../Data/train/BF-C2DL-MuSC/01/t1322.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1322.tif
../../Data/train/BF-C2DL-MuSC/02/t0026.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0026.tif
../../Data/train/BF-C2DL-MuSC/02/t0076.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0076.tif
../../Data/train/BF-C2DL-MuSC/02/t0126.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0126.tif
../../Data/train/BF-C2DL-MuSC/02/t0130.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0130.tif
../../Data/train/BF-C2DL-MuSC/02/t0260.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0260.tif
../../Data/train/BF-C2DL-MuSC/02/t0294.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0294.tif
../../Data/train/BF-C2DL-MuSC/02/t0296.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0296.tif
../../Data/train/BF-C2DL-MuSC/02/t0343.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0343.tif
../../Data/train/BF-C2DL-MuSC/02/t0377.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0377.tif
../../Data/train/BF-C2DL-MuSC/02/t0381.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0381.tif
../../Data/train/BF-C2DL-MuSC/02/t0385.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0385.tif
../../Data/train/BF-C2DL-MuSC/02/t0414.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0414.tif
../../Data/train/BF-C2DL-MuSC/02/t0428.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0428.tif
../../Data/train/BF-C2DL-MuSC/02/t0717.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0717.tif
../../Data/train/BF-C2DL-MuSC/02/t0757.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0757.tif
../../Data/train/BF-C2DL-MuSC/02/t0765.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0765.tif
../../Data/train/BF-C2DL-MuSC/02/t0826.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0826.tif
../../Data/train/BF-C2DL-MuSC/02/t0875.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0875.tif
../../Data/train/BF-C2DL-MuSC/02/t0892.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0892.tif
../../Data/train/BF-C2DL-MuSC/02/t0893.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0893.tif
../../Data/train/BF-C2DL-MuSC/02/t0984.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0984.tif
../../Data/train/BF-C2DL-MuSC/02/t1020.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1020.tif
../../Data/train/BF-C2DL-MuSC/02/t1088.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1088.tif
../../Data/train/BF-C2DL-MuSC/02/t1106.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1106.tif
../../Data/train/BF-C2DL-MuSC/02/t1142.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1142.tif
../../Data/train/BF-C2DL-MuSC/02/t1144.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1144.tif
../../Data/train/BF-C2DL-MuSC/02/t1162.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1162.tif
../../Data/train/BF-C2DL-MuSC/02/t1197.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1197.tif
../../Data/train/BF-C2DL-MuSC/02/t1223.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1223.tif
../../Data/train/BF-C2DL-MuSC/02/t1232.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1232.tif
../../Data/train/BF-C2DL-MuSC/02/t1237.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1237.tif
../../Data/train/BF-C2DL-MuSC/02/t1244.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1244.tif
../../Data/train/BF-C2DL-MuSC/02/t1254.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1254.tif
../../Data/train/BF-C2DL-MuSC/02/t1257.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1257.tif
../../Data/train/BF-C2DL-MuSC/02/t1278.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1278.tif
../../Data/train/BF-C2DL-MuSC/02/t1286.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1286.tif
../../Data/train/BF-C2DL-MuSC/02/t1293.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1293.tif
../../Data/train/BF-C2DL-MuSC/02/t1347.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg1347.tif
../../Data/train/BF-C2DL-MuSC/01/t0234.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0234.tif
../../Data/train/BF-C2DL-MuSC/01/t0464.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg0464.tif
../../Data/train/BF-C2DL-MuSC/01/t1103.tif,../../Data/train/BF-C2DL-MuSC/01_GT/SEG/man_seg1103.tif
../../Data/train/BF-C2DL-MuSC/02/t0121.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0121.tif
../../Data/train/BF-C2DL-MuSC/02/t0280.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0280.tif
../../Data/train/BF-C2DL-MuSC/02/t0854.tif,../../Data/train/BF-C2DL-MuSC/02_GT/SEG/man_seg0854.tif
